Date,TWII_Close,TWII_High,TWII_Low,TWII_Open,TWII_Volume,SMA_200,BB_upper_20_2_0,BB_middle_20_2_0,BB_lower_20_2_0,ATR_14,RET_SIMPLE,RET_LOG,signal,signal_reason,signal_generated_at,signal_exec_when,Margin_Balance_Value,RSI_14,Foreign_Investor_Buy,USDTWD_Close
2006-12-22,1410.760009765625,1418.8199462890625,1410.280029296875,1418.0999755859375,1647590000,1315.772099609375,1434.774453238146,1410.5210021972657,1386.2675511563855,9.658358252120028,-0.005316251006780903,-0.005330432553268684,1,Buy and Hold Strategy,2006-12-22,2006-12-23,0,52.92472335512985,-554,31.357661671037896
2006-12-26,1416.9000244140625,1417.9100341796875,1410.449951171875,1410.75,1310310000,1316.4359497070313,1432.7866207326565,1412.2680053710938,1391.749390009531,9.501338591812347,0.004352274381138388,0.004342830626287104,1,Buy and Hold Strategy,2006-12-26,2006-12-27,0,57.10288254170158,-371,31.184670161872102
2006-12-27,1426.8399658203125,1427.719970703125,1416.6300048828125,1416.6300048828125,1667370000,1317.082749633789,1432.074157583069,1414.2740051269532,1396.4738526708372,9.614811965276644,0.007015273650207154,0.0069907810992623325,1,Buy and Hold Strategy,2006-12-27,2006-12-28,0,62.8511455188183,420,31.194623963873095
2006-12-28,1424.72998046875,1427.260009765625,1422.050048828125,1426.77001953125,1508570000,1317.6912994384766,1432.5236371218518,1415.5365051269532,1398.5493731320546,9.300179749006885,-0.0014787820653379136,-0.0014798765426649958,1,Buy and Hold Strategy,2006-12-28,2006-12-29,0,60.98305467292478,-996,31.192097125395904
2006-12-29,1418.300048828125,1427.0,1416.8399658203125,1424.7099609375,1678200000,1318.2561499023439,1431.9932868033777,1416.4200073242187,1400.8467278450596,9.36159792262693,-0.004513087903512458,-0.004523302629615828,1,Buy and Hold Strategy,2006-12-29,2006-12-30,0,55.56324546148255,774,31.11124187120126
2007-01-03,1416.5999755859375,1429.4200439453125,1407.8599853515625,1418.030029296875,3429160000,1318.8028997802735,1430.0983638942387,1417.4145080566407,1404.7306522190427,10.232916541992864,-0.0011986696634412874,-0.0011993886425253535,1,Buy and Hold Strategy,2007-01-03,2007-01-04,0,54.19187447504478,-581,31.264080418512894
2007-01-04,1418.3399658203125,1421.8399658203125,1408.4300537109375,1416.5999755859375,3004460000,1319.3691998291015,1429.9768133702005,1417.875506591797,1405.7741998133934,10.459844796805873,0.0012282862236074887,0.0012275324972152997,1,Buy and Hold Strategy,2007-01-04,2007-01-05,0,55.40503165857816,291,31.275753879589104
2007-01-05,1409.7099609375,1418.3399658203125,1405.75,1418.3399658203125,2919400000,1319.9315997314452,1430.176113680897,1417.6230041503907,1405.0698946198843,10.611996298484916,-0.006084581335068839,-0.006103167832470129,1,Buy and Hold Strategy,2007-01-05,2007-01-06,0,48.5388824010174,-289,31.266480393608095
2007-01-08,1412.8399658203125,1414.97998046875,1403.969970703125,1409.260009765625,2763340000,1320.4705993652344,1430.1776565126222,1417.6200012207032,1405.0623459287842,10.640425831852065,0.00222031834174663,0.0022178570774974288,1,Buy and Hold Strategy,2007-01-08,2007-01-09,0,50.91480981013673,-49,31.21563105139299
2007-01-09,1412.1099853515625,1415.6099853515625,1405.4200439453125,1412.8399658203125,3038380000,1321.0227990722656,1429.7854615815695,1417.8609985351563,1405.9365354887432,10.60824837288049,-0.00051667597633831,-0.0005168094993646467,1,Buy and Hold Strategy,2007-01-09,2007-01-10,0,50.3311740102878,227,31.25341225492235
2007-01-10,1414.8499755859375,1415.989990234375,1405.3199462890625,1408.699951171875,2764660000,1321.582299194336,1429.5521142011642,1418.1114990234375,1406.670883845711,10.61266234233992,0.0019403518584233392,0.001938471807337008,1,Buy and Hold Strategy,2007-01-10,2007-01-11,0,52.53071928892721,383,31.291427828308425
2007-01-11,1423.8199462890625,1427.1199951171875,1414.8399658203125,1414.8399658203125,2857870000,1322.1933489990233,1430.1003391198371,1418.6504943847656,1407.200649649694,10.731759981949569,0.006339874091180642,0.006319861629223327,1,Buy and Hold Strategy,2007-01-11,2007-01-12,0,58.94108968331393,-350,31.22719164900249
2007-01-12,1430.72998046875,1431.22998046875,1422.5799560546875,1423.8199462890625,2686480000,1322.8808489990233,1431.714857910476,1419.6089904785156,1407.5031230465552,10.583064584243349,0.004853165737491727,0.004841427093058067,1,Buy and Hold Strategy,2007-01-12,2007-01-13,0,63.077601185632716,626,31.349578285784165
2007-01-16,1431.9000244140625,1433.9300537109375,1428.6199951171875,1430.72998046875,2599530000,1323.5258990478515,1433.3919654983688,1420.5434936523438,1407.695021806319,10.206421299208111,0.000817795084526729,0.0008174608723255756,1,Buy and Hold Strategy,2007-01-16,2007-01-17,0,63.743667318208225,-241,31.535158059680835
2007-01-17,1430.6199951171875,1435.27001953125,1428.5699462890625,1431.77001953125,2690270000,1324.1777490234374,1434.225107301745,1420.7999938964845,1407.3748804912238,9.955967866563782,-0.0008939376178855873,-0.0008943374184001605,1,Buy and Hold Strategy,2007-01-17,2007-01-18,0,62.4170875714757,136,31.435295624545446
2007-01-18,1426.3699951171875,1432.9599609375,1424.2099609375,1430.5899658203125,2822430000,1324.8352490234374,1434.1251599709933,1420.7639953613282,1407.402830751663,9.86982730466637,-0.002970739969038294,-0.002975161375757787,1,Buy and Hold Strategy,2007-01-18,2007-01-19,0,58.09411796039881,-266,31.399005295994087
2007-01-19,1430.5,1431.5699462890625,1425.18994140625,1426.3499755859375,2777480000,1325.4986987304687,1435.1737988877455,1421.1649963378907,1407.1561937880358,9.62055427453395,0.0028954653399542174,0.002891281554245473,1,Buy and Hold Strategy,2007-01-19,2007-01-20,0,60.926229308645034,-538,31.509297380223305
2007-01-22,1422.949951171875,1431.3900146484375,1420.4000244140625,1430.469970703125,2540120000,1326.0837982177734,1434.926370777739,1421.0349914550782,1407.1436121324173,9.718371128808311,-0.005277909002534109,-0.005291886366783456,1,Buy and Hold Strategy,2007-01-22,2007-01-23,0,53.77181752816883,-209,31.48712686189772
2007-01-23,1427.989990234375,1431.3299560546875,1421.6600341796875,1422.949951171875,2975070000,1326.6659478759766,1435.4425186026626,1421.257989501953,1407.0734604012434,9.714910467822003,0.003541965097471733,0.0035357071117870357,1,Buy and Hold Strategy,2007-01-23,2007-01-24,0,57.37053948932084,165,31.44577305887982
2007-01-24,1440.1300048828125,1440.1400146484375,1427.9599609375,1427.9599609375,2783180000,1327.3213977050782,1438.6564216056458,1422.3494873046875,1406.0425530037292,9.89099212804454,0.008501470410478884,0.00846553642839807,1,Buy and Hold Strategy,2007-01-24,2007-01-25,0,64.53263888414887,567,31.369746808787404
2007-01-25,1423.9000244140625,1440.68994140625,1422.3399658203125,1440.1199951171875,2994330000,1327.9633978271484,1438.4274848137538,1423.0064880371094,1407.585491260465,10.495205232179751,-0.011269802319041844,-0.01133378773070705,1,Buy and Hold Strategy,2007-01-25,2007-01-26,0,51.96334042646609,11,31.454792474806965
2007-01-26,1422.1800537109375,1427.27001953125,1416.9599609375,1423.9000244140625,2626620000,1328.5911981201173,1438.4430691651542,1423.270489501953,1408.097909838752,10.481980472291912,-0.001207929400684371,-0.0012086595354295969,1,Buy and Hold Strategy,2007-01-26,2007-01-27,0,50.83336701055653,-302,31.394294082276787
2007-01-29,1420.6199951171875,1426.93994140625,1418.4599609375,1422.030029296875,2730480000,1329.2614483642578,1438.0815637459475,1422.959490966797,1407.8374181876463,10.338980472038918,-0.001096948722968838,-0.0010975508115664012,1,Buy and Hold Strategy,2007-01-29,2007-01-30,0,49.776071647304185,-693,31.47176604629356
2007-01-30,1428.8199462890625,1428.8199462890625,1420.6099853515625,1420.6099853515625,2706250000,1329.9649481201172,1438.4856036517065,1423.1639892578125,1407.8423748639186,10.18690764814328,0.005772093311412707,0.005755498607645567,1,Buy and Hold Strategy,2007-01-30,2007-01-31,0,55.06630275802532,-363,31.352795990820987
2007-01-31,1438.239990234375,1441.6099853515625,1424.780029296875,1428.6500244140625,2976690000,1330.7105480957032,1440.6382868591998,1424.160986328125,1407.6836857970504,10.661411105753581,0.006592883847806208,0.006571245841597129,1,Buy and Hold Strategy,2007-01-31,2007-02-01,0,60.246704589506336,630,31.50303859354505
2007-02-01,1445.93994140625,1446.6400146484375,1437.9000244140625,1437.9000244140625,2914890000,1331.5135980224609,1444.2377642261094,1425.6279846191405,1407.0182050121716,10.52416675779797,0.005353731800087358,0.005339451523831852,1,Buy and Hold Strategy,2007-02-01,2007-02-02,0,63.90943305480959,38,31.60710074768879
2007-02-02,1448.3900146484375,1449.3299560546875,1444.489990234375,1445.93994140625,2569450000,1332.2191479492187,1447.8739872782623,1427.1304870605468,1406.3869868428312,10.118152405120437,0.0016944502133364736,0.0016930162521957197,1,Buy and Hold Strategy,2007-02-02,2007-02-03,0,65.01402370963805,-182,31.613712435853024
2007-02-05,1446.989990234375,1449.3800048828125,1443.8499755859375,1448.3299560546875,2439430000,1332.9044476318359,1449.8410667247108,1428.9944885253906,1408.1479103260704,9.790429325960048,-0.0009666073363550076,-0.0009670748024880951,1,Buy and Hold Strategy,2007-02-05,2007-02-06,0,63.81216785254434,-38,31.455907209600536
2007-02-06,1448.0,1450.18994140625,1443.4000244140625,1446.97998046875,2608710000,1333.5871478271483,1451.7826047157532,1430.752490234375,1409.7223757529969,9.576107016404865,0.0006980074309024253,0.0006977639370160676,1,Buy and Hold Strategy,2007-02-06,2007-02-07,0,64.32454471551668,-52,31.45583665736095
2007-02-07,1450.02001953125,1452.989990234375,1446.43994140625,1447.4100341796875,2618820000,1334.2808477783203,1453.4478224130046,1432.6479919433593,1411.848161473714,9.359960002956303,0.0013950411127416906,0.0013940689469243953,1,Buy and Hold Strategy,2007-02-07,2007-02-08,0,65.38030391225864,-335,31.274997640312076
2007-02-08,1448.31005859375,1450.449951171875,1442.81005859375,1449.989990234375,2816180000,1334.9818481445313,1454.4987899552632,1434.32099609375,1414.1432022322367,9.237098044039781,-0.0011792671235344443,-0.0011799630061502266,1,Buy and Hold Strategy,2007-02-08,2007-02-09,0,63.6628051832128,-635,31.17516229039651
2007-02-09,1438.06005859375,1452.449951171875,1433.43994140625,1448.25,2951810000,1335.6634484863282,1454.6762515778091,1435.0330017089843,1415.3897518401595,9.935163167010154,-0.0070772138460132306,-0.007102376113371196,1,Buy and Hold Strategy,2007-02-09,2007-02-10,0,54.432244325477654,-339,31.234425281411667
2007-02-12,1433.3699951171875,1439.1099853515625,1431.43994140625,1438.0,2395680000,1336.3032482910157,1454.7261243024352,1435.1650024414062,1415.603880580377,9.773368936888895,-0.0032613821992586445,-0.0032667120978962082,1,Buy and Hold Strategy,2007-02-12,2007-02-13,0,50.8025709287505,476,31.421992801225606
2007-02-13,1444.260009765625,1444.4100341796875,1433.219970703125,1433.219970703125,2652150000,1336.9759484863282,1455.6707268535324,1435.7830017089843,1415.8952765644362,9.874561404008437,0.007597490309923183,0.0075687747329175785,1,Buy and Hold Strategy,2007-02-13,2007-02-14,0,57.833507925589046,-763,31.372586423658785
2007-02-14,1455.300048828125,1457.6500244140625,1443.9100341796875,1443.9100341796875,2699290000,1337.699398803711,1458.471194175262,1437.0170043945313,1415.5628146138006,10.150663463320333,0.007644080004882037,0.0076150120631249705,1,Buy and Hold Strategy,2007-02-14,2007-02-15,0,63.52462356361089,916,31.304608710758494
2007-02-15,1456.81005859375,1457.969970703125,1453.18994140625,1455.1500244140625,2490920000,1338.4574993896485,1461.04895030705,1438.5390075683595,1416.0290648296689,9.767046737145666,0.0010375934274453602,0.001037055499453231,1,Buy and Hold Strategy,2007-02-15,2007-02-16,0,64.23563130652923,196,31.198053926790465
2007-02-16,1455.5400390625,1456.77001953125,1451.5699462890625,1456.77001953125,2399450000,1339.1691497802735,1463.1428696695493,1439.7910095214843,1416.4391493734192,9.443694277684369,-0.0008717811383565088,-0.0008721613605295131,1,Buy and Hold Strategy,2007-02-16,2007-02-17,0,63.12117020039987,-32,31.176733604887236
2007-02-20,1459.6800537109375,1460.530029296875,1449.199951171875,1455.530029296875,2337860000,1339.926950073242,1465.169157210846,1441.6275146484375,1418.085872086029,9.578435981064057,0.002844315193901492,0.002840277783407165,1,Buy and Hold Strategy,2007-02-20,2007-02-21,0,65.23838548346623,329,31.174683744807425
2007-02-21,1457.6300048828125,1459.5999755859375,1452.02001953125,1459.5999755859375,2606980000,1340.6538500976562,1466.762066071276,1443.1095153808594,1419.4569646904429,9.441407280965732,-0.001404450806129165,-0.0014054379715543585,1,Buy and Hold Strategy,2007-02-21,2007-02-22,0,63.3004396875428,354,31.246239556796482
2007-02-22,1456.3800048828125,1461.5699462890625,1450.510009765625,1457.2900390625,1950770000,1341.3069500732422,1468.2170397876307,1443.9220153808594,1419.6269909740881,9.557016512570858,-0.0008575564414925463,-0.0008579243533695572,1,Buy and Hold Strategy,2007-02-22,2007-02-23,0,62.08932341411183,616,31.34237130664309
2007-02-23,1451.18994140625,1456.219970703125,1448.3599853515625,1456.219970703125,2579950000,1341.939599609375,1467.9401939447587,1445.2865112304687,1422.6328285161787,9.447231013905082,-0.003563673944411261,-0.0035700389567874836,1,Buy and Hold Strategy,2007-02-23,2007-02-24,0,57.196122579981285,-701,31.353782685082145
2007-02-26,1449.3699951171875,1456.949951171875,1445.47998046875,1451.0400390625,2822170000,1342.5607495117188,1466.7046648782732,1446.6460083007812,1426.5873517232892,9.591712420277933,-0.0012541061904680628,-0.0012548932397342684,1,Buy and Hold Strategy,2007-02-26,2007-02-27,0,55.54310728933925,372,31.278905595971395
2007-02-27,1399.0400390625,1449.25,1389.4200439453125,1449.25,4065230000,1342.9416998291015,1472.315613221134,1445.5670104980468,1418.8184077749595,13.188729473963438,-0.034725402225963764,-0.035342660843100726,1,Buy and Hold Strategy,2007-02-27,2007-02-28,0,29.85029723871864,504,31.27411413599981
2007-02-28,1406.8199462890625,1415.8900146484375,1396.6500244140625,1398.6400146484375,3925250000,1343.4461993408204,1475.3672032591796,1444.4670104980469,1413.5668177369141,13.620962385421407,0.005560889616694542,0.005545484952734019,1,Buy and Hold Strategy,2007-02-28,2007-03-01,0,34.86589215182015,866,31.40109142759303
2007-03-01,1403.1700439453125,1409.4599609375,1380.8699951171875,1406.800048828125,3874910000,1344.005849609375,1478.4326345945135,1442.7135131835937,1406.994391772674,14.690176916485058,-0.0025944345993798024,-0.0025978059773005212,1,Buy and Hold Strategy,2007-03-01,2007-03-02,0,33.6503292266391,-377,31.37064944406347
2007-03-02,1387.1700439453125,1403.4000244140625,1386.8699951171875,1403.1600341796875,3312260000,1344.4691998291016,1482.8592387756041,1439.7750183105468,1396.6907978454894,14.821594943655768,-0.011402751982227732,-0.011468261829749615,1,Buy and Hold Strategy,2007-03-02,2007-03-03,0,28.89460327569813,645,31.218063428476732
2007-03-05,1374.1199951171875,1391.8599853515625,1373.969970703125,1387.1099853515625,3480520000,1344.879400024414,1487.5237605496966,1436.0615173339843,1384.599274118272,15.040767779711606,-0.009407677800631231,-0.009452209514841423,1,Buy and Hold Strategy,2007-03-05,2007-03-06,0,25.703789253498357,45,31.149535472403695
2007-03-06,1395.4100341796875,1397.9000244140625,1374.06005859375,1374.06005859375,3358160000,1345.5048504638671,1487.5970265572598,1433.48251953125,1379.3680125052404,15.669281925468812,0.01549358071940743,0.015374780717887004,1,Buy and Hold Strategy,2007-03-06,2007-03-07,0,37.776113572052196,-842,31.254603669905677
2007-03-07,1391.969970703125,1401.1600341796875,1390.6400146484375,1395.02001953125,3141350000,1346.1556500244142,1487.2450801822679,1430.6810180664063,1374.1169559505447,15.301477468738897,-0.0024652707034493737,-0.002468314486799026,1,Buy and Hold Strategy,2007-03-07,2007-03-08,0,36.73737320056053,-871,31.148874438753857
2007-03-08,1401.8900146484375,1407.9300537109375,1391.8800048828125,1391.8800048828125,3014850000,1346.8299499511718,1485.4349335780962,1428.2745178222656,1371.114102066435,15.354946851552189,0.007126622092502144,0.0071013477307829646,1,Buy and Hold Strategy,2007-03-08,2007-03-09,0,41.714535689353404,315,31.14232071174022
2007-03-09,1402.8399658203125,1410.1500244140625,1397.300048828125,1401.8900146484375,2623050000,1347.5338000488282,1483.4095190369658,1426.0010131835938,1368.592507330222,15.17602033257971,0.0006776217548800645,0.0006773922729208479,1,Buy and Hold Strategy,2007-03-09,2007-03-10,0,42.18362745429013,341,31.226119271580945
2007-03-12,1406.5999755859375,1409.3399658203125,1398.4000244140625,1402.800048828125,2664000000,1348.2839001464845,1482.1517919378387,1424.4280090332031,1366.7042261285676,14.873443266413302,0.0026802841786919274,0.0026766986224967043,1,Buy and Hold Strategy,2007-03-12,2007-03-13,0,44.10128795655383,-911,31.33899501347613
2007-03-13,1377.949951171875,1406.22998046875,1377.7099609375,1406.22998046875,3485570000,1348.8808001708985,1482.6272573651913,1421.6570068359374,1360.6867563066835,15.874626936557888,-0.020368281609082217,-0.02057857550740609,1,Buy and Hold Strategy,2007-03-13,2007-03-14,0,34.66616797839268,-564,31.491728026011266
2007-03-14,1387.1700439453125,1388.0899658203125,1363.97998046875,1377.8599853515625,3758350000,1349.452250366211,1480.6124574303635,1418.802508544922,1356.9925596594803,16.462866823343933,0.006691166660731218,0.0066688801649587605,1,Buy and Hold Strategy,2007-03-14,2007-03-15,0,39.176055526127755,-789,31.320712601748077
2007-03-15,1392.280029296875,1395.72998046875,1385.1600341796875,1387.1099853515625,2821900000,1350.0128503417968,1476.1083421228734,1415.6515075683594,1355.1946730138454,16.041943928038116,0.003683748343518811,0.0036769799595125943,1,Buy and Hold Strategy,2007-03-15,2007-03-16,0,41.58283929410453,953,31.310660717045973
2007-03-16,1386.949951171875,1397.510009765625,1383.6300048828125,1392.280029296875,3393640000,1350.6482501220703,1470.7432707098908,1412.1585021972655,1353.5737336846403,15.887519710522,-0.003828308970065253,-0.003835655701215665,1,Buy and Hold Strategy,2007-03-16,2007-03-17,0,39.81318662537518,-585,31.21879081687193
2007-03-19,1402.06005859375,1403.199951171875,1386.949951171875,1386.949951171875,2777180000,1351.3081005859376,1464.6893778050708,1409.4845031738282,1354.2796285425857,15.913411159770428,0.010894486429815275,0.01083556904272735,1,Buy and Hold Strategy,2007-03-19,2007-03-20,0,46.73379554033372,-859,31.212876287580364
2007-03-20,1410.93994140625,1411.530029296875,1400.699951171875,1402.0400390625,2795940000,1351.9342504882814,1457.2503580241353,1407.0474975585937,1356.8446370930521,15.550315943001111,0.006333453947334089,0.0063134819115044745,1,Buy and Hold Strategy,2007-03-20,2007-03-21,0,50.3471572791727,-447,31.114170999991252
2007-03-21,1435.0400390625,1437.77001953125,1409.75,1410.9200439453125,3184770000,1352.6683508300782,1452.396194153921,1405.9179992675781,1359.4398043812353,16.44100905644746,0.017080881296924755,0.016936643202980273,1,Buy and Hold Strategy,2007-03-21,2007-03-22,0,58.562875748741185,-25,31.24794837348644
2007-03-22,1434.5400390625,1437.6600341796875,1429.8800048828125,1435.0400390625,3129970000,1353.514600830078,1447.3702625059977,1404.8260009765625,1362.2817394471272,15.822367645049427,-0.0003484223341437831,-0.00034848304730820604,1,Buy and Hold Strategy,2007-03-22,2007-03-23,0,58.34717227968995,-251,31.170660858631845
2007-03-23,1436.1099853515625,1438.8900146484375,1433.2099609375,1434.5400390625,2619020000,1354.3759008789064,1443.7400593346858,1404.072003173828,1364.4039470129703,15.097916649755717,0.001094390010953239,0.0010937916027600407,1,Buy and Hold Strategy,2007-03-23,2007-03-24,0,58.859565159666516,-77,31.03054753495513
2007-03-26,1437.5,1437.6500244140625,1423.280029296875,1436.1099853515625,2754660000,1355.282650756836,1440.6974541189406,1403.4785034179688,1366.259552716997,15.045922254572274,0.0009679026415914116,0.000967434525865559,1,Buy and Hold Strategy,2007-03-26,2007-03-27,0,59.33652558440376,863,31.023493391137837
2007-03-27,1428.6099853515625,1437.489990234375,1425.5400390625,1437.489990234375,2673040000,1356.136050415039,1443.672433801346,1404.9570007324219,1366.2415676634978,14.825496446209968,-0.006184358016304348,-0.006203560368758968,1,Buy and Hold Strategy,2007-03-27,2007-03-28,0,54.948799954226224,642,31.091159990996264
2007-03-28,1417.22998046875,1428.3499755859375,1414.0699462890625,1428.3499755859375,3000440000,1356.9607000732422,1444.5573202850408,1405.4775024414062,1366.3976845977716,14.805106633087828,-0.00796578842336182,-0.007997684815493823,1,Buy and Hold Strategy,2007-03-28,2007-03-29,0,49.86553775055102,87,30.9724401864447
2007-03-29,1422.530029296875,1426.239990234375,1413.27001953125,1417.1700439453125,2854710000,1357.8861505126954,1446.2019720484216,1406.4455017089845,1366.6890313695474,14.674025495233339,0.0037397238988494674,0.0037327485166896573,1,Buy and Hold Strategy,2007-03-29,2007-03-30,0,52.08856890294792,369,30.939365303932576
2007-03-30,1420.8599853515625,1429.219970703125,1408.9000244140625,1422.52001953125,2903960000,1358.8720007324218,1447.3278766002868,1408.1299987792968,1368.9321209583068,15.077305551935423,-0.0011739955648866207,-0.0011746852375143864,1,Buy and Hold Strategy,2007-03-30,2007-03-31,0,51.31642491858161,-728,31.00037754440067
2007-04-02,1424.550048828125,1425.489990234375,1416.3699951171875,1420.8299560546875,2875880000,1359.84455078125,1447.1703905689465,1410.6515014648437,1374.132612360741,14.651783378024858,0.0025970634085028532,0.002593696866817386,1,Buy and Hold Strategy,2007-04-02,2007-04-03,0,52.97514813686716,-9,30.89485635998477
2007-04-03,1437.77001953125,1440.5699462890625,1424.27001953125,1424.27001953125,2921760000,1360.7526007080078,1450.4033673585177,1412.7695007324219,1375.135634106326,14.769507905152548,0.009280102663995704,0.009237307072510437,1,Buy and Hold Strategy,2007-04-03,2007-04-04,0,58.43855382682799,-281,30.811343613112694
2007-04-04,1439.3699951171875,1440.1600341796875,1435.0799560546875,1437.75,2616320000,1361.6917504882813,1453.2030470389361,1415.139501953125,1377.075956867314,14.077405777998793,0.0011128174632957233,0.0011121987409165861,1,Buy and Hold Strategy,2007-04-04,2007-04-05,0,59.05851874136297,825,30.959687873600128
2007-04-05,1443.760009765625,1444.8800048828125,1436.6700439453125,1438.93994140625,2357230000,1362.7099005126954,1456.730082744312,1417.2330017089844,1377.7359206736567,13.658302575106022,0.003049955649575775,0.00304531397039247,1,Buy and Hold Strategy,2007-04-05,2007-04-06,0,60.78692053325978,548,30.926184234594576
2007-04-09,1444.6099853515625,1448.0999755859375,1443.280029296875,1443.77001953125,2349410000,1363.732350463867,1459.954494394865,1419.3215026855469,1378.6885109762288,13.026991411817198,0.0005887235968500271,0.0005885503670995764,1,Buy and Hold Strategy,2007-04-09,2007-04-10,0,61.12908201598285,-360,30.892112467729966
2007-04-10,1448.3900146484375,1448.72998046875,1443.989990234375,1444.5799560546875,2510110000,1364.71330078125,1463.484798962469,1421.4110046386718,1379.3372103148745,12.435062756285612,0.0026166434783123638,0.0026132260269691302,1,Buy and Hold Strategy,2007-04-10,2007-04-11,0,62.688340558915634,516,30.896774967776977
2007-04-11,1438.8699951171875,1448.3900146484375,1436.1500244140625,1448.22998046875,2950190000,1365.6796508789062,1462.090532943288,1424.4570068359376,1386.8234807285871,12.42112900472057,-0.006572828751212234,-0.006594524912466886,1,Buy and Hold Strategy,2007-04-11,2007-04-12,0,56.53720846780571,193,30.914241703742046
2007-04-12,1447.800048828125,1448.02001953125,1433.9100341796875,1438.8699951171875,2770570000,1366.6961511230468,1462.2798610911104,1427.488507080078,1392.6971530690457,12.541761600923564,0.006206296427920366,0.0061871166861128075,1,Buy and Hold Strategy,2007-04-12,2007-04-13,0,60.45680160274154,-89,31.06298617608146
2007-04-13,1452.8499755859375,1453.1099853515625,1444.1500244140625,1447.800048828125,2690020000,1367.7076007080077,1462.9895245520072,1430.5170043945313,1398.0444842370555,12.28591869639331,0.0034880001295067853,0.0034819311653259176,1,Buy and Hold Strategy,2007-04-13,2007-04-14,0,62.51549127830871,-321,31.24071654074408
2007-04-16,1468.3299560546875,1468.6199951171875,1452.8399658203125,1452.8399658203125,2870140000,1368.8532507324219,1464.4955975944401,1434.586004638672,1404.6764116829038,12.535498024999145,0.010654906376349693,0.010598542873156813,1,Buy and Hold Strategy,2007-04-16,2007-04-17,0,68.01296422992013,549,31.30772124071539
2007-04-17,1471.47998046875,1474.3499755859375,1467.1500244140625,1468.469970703125,2920570000,1369.9806506347657,1468.1740748356162,1438.0570007324218,1407.9399266292273,12.154387535490276,0.0021453110052500612,0.0021430131114731073,1,Buy and Hold Strategy,2007-04-17,2007-04-18,0,69.0090002832365,-858,31.02199332572326
2007-04-18,1472.5,1476.5699462890625,1466.4100341796875,1471.469970703125,2971330000,1370.9788006591798,1472.1081985700632,1441.1350036621093,1410.1618087541553,12.01192500505347,0.0006931929382587576,0.0006929527910064429,1,Buy and Hold Strategy,2007-04-18,2007-04-19,0,69.34190919435913,-979,30.89726005291922
2007-04-19,1470.72998046875,1474.22998046875,1464.469970703125,1472.47998046875,2913610000,1371.981450805664,1476.3012906091058,1442.919500732422,1409.5377108557382,11.851073916522864,-0.0012020506154498678,-0.0012027736577713097,1,Buy and Hold Strategy,2007-04-19,2007-04-20,0,67.97730090505797,246,30.981506736818453
2007-04-20,1484.3499755859375,1484.739990234375,1470.68994140625,1470.68994140625,3329940000,1373.0022509765624,1483.0767915733672,1445.4099975585937,1407.74320354382,12.008143553065874,0.009260704070808812,0.009218086660297053,1,Buy and Hold Strategy,2007-04-20,2007-04-21,0,72.46728520855908,14,31.014797744076557
2007-04-23,1480.9300537109375,1487.3199462890625,1480.18994140625,1484.3299560546875,2575020000,1374.0523510742187,1488.0704989753685,1447.6510009765625,1407.2315029777565,11.659705076619204,-0.002303986210293818,-0.002306644470370378,1,Buy and Hold Strategy,2007-04-23,2007-04-24,0,69.82005922024167,-386,31.145133485282603
2007-04-24,1480.4100341796875,1483.8199462890625,1473.739990234375,1480.9300537109375,3119750000,1375.0840014648438,1492.3329035118927,1449.7965026855468,1407.2601018592009,11.54686586076694,-0.00035114388417389897,-0.0003512055496236482,1,Buy and Hold Strategy,2007-04-24,2007-04-25,0,69.40488800310072,-24,31.16360447432811
2007-04-25,1495.4200439453125,1496.5899658203125,1480.280029296875,1480.280029296875,3252590000,1376.2337017822265,1498.8670543363235,1453.1370056152343,1407.4069568941452,11.887085193814839,0.010139089454322958,0.010088033702708324,1,Buy and Hold Strategy,2007-04-25,2007-04-26,0,74.17782634951573,-397,31.136175919176143
2007-04-26,1494.25,1498.02001953125,1491.1700439453125,1495.27001953125,3211800000,1377.368251953125,1502.9456968343334,1456.9880065917969,1411.0303163492604,11.527291650395028,-0.0007824182576994243,-0.0007827245066179984,1,Buy and Hold Strategy,2007-04-26,2007-04-27,0,73.21894880373773,-366,31.07763605068113
2007-04-27,1494.0699462890625,1497.3199462890625,1488.6700439453125,1494.2099609375,2732810000,1378.4764514160156,1506.3740987617584,1460.5650024414062,1414.755906121054,11.321763842777527,-0.000120497715199952,-0.00012050497563288578,1,Buy and Hold Strategy,2007-04-27,2007-04-28,0,73.06242955953789,879,30.889420115175316
2007-04-30,1482.3699951171875,1497.1600341796875,1482.2900390625,1494.0699462890625,3093420000,1379.595301513672,1506.540763504314,1463.6405029296875,1420.740242355061,11.57520893380681,-0.007830925989064319,-0.007861748709062836,1,Buy and Hold Strategy,2007-04-30,2007-05-01,0,63.55504731678271,-453,30.951641333803824
2007-05-01,1486.300048828125,1487.27001953125,1476.699951171875,1482.3699951171875,3400350000,1380.815401611328,1506.7202523795565,1466.7280029296876,1426.7357534798186,11.503413178490252,0.002651196208694806,0.0026476879873137942,1,Buy and Hold Strategy,2007-05-01,2007-05-02,0,65.19347267363885,797,30.966554802592203
2007-05-02,1495.9200439453125,1499.0999755859375,1486.1300048828125,1486.1300048828125,3189800000,1382.1140020751952,1509.2371184343879,1469.6355041503907,1430.0338898663936,11.608167287392734,0.0064724448638566745,0.006451588538502732,1,Buy and Hold Strategy,2007-05-02,2007-05-03,0,68.88130901045358,-250,30.97794569376085
